"","R","residual","individual","type","lambda","experiment","location"
"30453",0.740081906894886,0.020133520842241,"36","1/R",3.9,"tbuooh","pm3"
"30454",0.762685751750204,0.009472297253025,"36","1/R",3.9,"tbuooh","pm3"
"30455",0.744278545928017,-0.006052972815284,"36","1/R",3.9,"tbuooh","pm3"
"30456",0.743394313903962,-0.009638580856393,"36","1/R",3.9,"tbuooh","pm3"
"30457",0.748864976204513,0.009098671499562,"36","1/R",3.9,"tbuooh","pm3"
"30458",0.737877811508485,0.002532738733752,"36","1/R",3.9,"tbuooh","pm3"
"30459",0.745122041389989,0.001215054897217,"36","1/R",3.9,"tbuooh","pm3"
"30460",0.771584324859405,0.012417617034526,"36","1/R",3.9,"tbuooh","pm3"
"30461",0.765208986979695,0.005048825226874,"36","1/R",3.9,"tbuooh","pm3"
"30462",0.750758882087948,-0.012992474614102,"36","1/R",3.9,"tbuooh","pm3"
"30463",0.739752415122054,-0.005449295279934,"36","1/R",3.9,"tbuooh","pm3"
"30464",0.74992299045845,0.002573039910837,"36","1/R",3.9,"tbuooh","pm3"
"30465",0.735475178708806,-0.005948000208817,"36","1/R",3.9,"tbuooh","pm3"
"30466",0.740679046689633,-0.014805818568049,"36","1/R",3.9,"tbuooh","pm3"
"30467",0.725433432983176,0.001856126909536,"36","1/R",3.9,"tbuooh","pm3"
"30468",0.749866408941713,0.018961663167762,"36","1/R",3.9,"tbuooh","pm3"
"30469",0.743202942330075,-0.006425982692223,"36","1/R",3.9,"tbuooh","pm3"
"30470",0.746495842485126,-0.00543312405544,"36","1/R",3.9,"tbuooh","pm3"
"30471",0.72535521895466,0.017323436694707,"36","1/R",3.9,"tbuooh","pm3"
"30472",0.714573823428559,-0.013905990463824,"36","1/R",3.9,"tbuooh","pm3"
"30473",0.724049647322048,-0.010337977276029,"36","1/R",3.9,"tbuooh","pm3"
"30474",0.702973140605909,-0.001978973054193,"36","1/R",3.9,"tbuooh","pm3"
"30475",0.707819758619552,0.006297807168672,"36","1/R",3.9,"tbuooh","pm3"
"30476",0.710070016431046,0.013398271121871,"36","1/R",3.9,"tbuooh","pm3"
"30477",0.683284274299382,0.005543715030485,"36","1/R",3.9,"tbuooh","pm3"
"30478",0.691223296038296,0.005536578217918,"36","1/R",3.9,"tbuooh","pm3"
"30479",0.694376154085779,-0.014684827550194,"36","1/R",3.9,"tbuooh","pm3"
"30480",0.686061869353192,0.01096327896142,"36","1/R",3.9,"tbuooh","pm3"
"30481",0.716375019250566,-0.007768134715774,"36","1/R",3.9,"tbuooh","pm3"
"30482",0.687429567105845,-0.012386466781275,"36","1/R",3.9,"tbuooh","pm3"
"30483",0.708678218165226,-0.003797190911268,"36","1/R",3.9,"tbuooh","pm3"
"30484",0.709316846540323,-0.002634861682614,"36","1/R",3.9,"tbuooh","pm3"
"30485",0.70107069535562,0.000460062323495,"36","1/R",3.9,"tbuooh","pm3"
"30486",0.709290121293148,0.01690865324265,"36","1/R",3.9,"tbuooh","pm3"
"30487",0.700628055790759,-0.001335872763645,"36","1/R",3.9,"tbuooh","pm3"
"30488",0.686461074743524,-0.00097620008037,"36","1/R",3.9,"tbuooh","pm3"
"30489",0.6828275597343,0.000638664032465,"36","1/R",3.9,"tbuooh","pm3"
"30490",0.700837946391493,0.009745117109698,"36","1/R",3.9,"tbuooh","pm3"
"30491",0.693120222292644,0.000990389254141,"36","1/R",3.9,"tbuooh","pm3"
"30492",0.691369503124317,-0.017550141926604,"36","1/R",3.9,"tbuooh","pm3"
"30493",0.69129401467085,-0.002112702683067,"36","1/R",3.9,"tbuooh","pm3"
"30494",0.691732766388721,0.011751042858674,"36","1/R",3.9,"tbuooh","pm3"
"30495",0.675944329797106,0.002462359641395,"36","1/R",3.9,"tbuooh","pm3"
"30496",0.679184871503661,-0.016291139800438,"36","1/R",3.9,"tbuooh","pm3"
"30497",0.698249413028126,0.022871457612512,"36","1/R",3.9,"tbuooh","pm3"
"30498",0.701106441406168,-0.007850822312037,"36","1/R",3.9,"tbuooh","pm3"
"30499",0.681071065566709,0.00736539319826,"36","1/R",3.9,"tbuooh","pm3"
"30500",0.700272988348226,-0.00858869027732,"36","1/R",3.9,"tbuooh","pm3"
"30501",0.695750519156835,-0.00327434130169,"36","1/R",3.9,"tbuooh","pm3"
"30502",0.704334364638207,-0.003558221180133,"36","1/R",3.9,"tbuooh","pm3"
"30503",0.691421273304615,0.002843605050058,"36","1/R",3.9,"tbuooh","pm3"
"30504",0.685923997020396,-0.006347170173494,"36","1/R",3.9,"tbuooh","pm3"
"30505",0.694687399080265,-0.012860826573441,"36","1/R",3.9,"tbuooh","pm3"
"30506",0.701971156561658,0.014993679791567,"36","1/R",3.9,"tbuooh","pm3"
"30507",0.726334915388427,0.000849748219672,"36","1/R",3.9,"tbuooh","pm3"
"30508",0.724992872944896,-0.003645334215026,"36","1/R",3.9,"tbuooh","pm3"
"30509",0.722099863036909,-0.007729253559035,"36","1/R",3.9,"tbuooh","pm3"
"30510",0.727336957080194,0.012168385976558,"36","1/R",3.9,"tbuooh","pm3"
"30511",0.715995453257604,-0.000186252052477,"36","1/R",3.9,"tbuooh","pm3"
"30512",0.700312366205423,0.012821161001945,"36","1/R",3.9,"tbuooh","pm3"
"30513",0.711517850636538,0.000955555373997,"36","1/R",3.9,"tbuooh","pm3"
"30514",0.714321122272324,-0.005880596601042,"36","1/R",3.9,"tbuooh","pm3"
"30515",0.699318336475827,-0.011715139260406,"36","1/R",3.9,"tbuooh","pm3"
"30516",0.700208405235984,0.010247702312118,"36","1/R",3.9,"tbuooh","pm3"
"30517",0.702508528858026,-0.005382853633717,"36","1/R",3.9,"tbuooh","pm3"
"30518",0.690486420272326,0.011071716792004,"36","1/R",3.9,"tbuooh","pm3"
"30519",0.687165645109774,0.011718202320902,"36","1/R",3.9,"tbuooh","pm3"
"30520",0.692721917535728,0.003777285712604,"36","1/R",3.9,"tbuooh","pm3"
"30521",0.656099377931117,-0.031445694139021,"36","1/R",3.9,"tbuooh","pm3"
"30522",0.656410029563035,-0.009961995479445,"36","1/R",3.9,"tbuooh","pm3"
"30523",0.646479433722374,0.014578070625758,"36","1/R",3.9,"tbuooh","pm3"
"30524",0.620174975921399,-0.016199852011246,"36","1/R",3.9,"tbuooh","pm3"
"30525",0.612172214716606,0.008846719626995,"36","1/R",3.9,"tbuooh","pm3"
"30526",0.604552169624667,0.006578871417819,"36","1/R",3.9,"tbuooh","pm3"
"30527",0.600978696614226,0.009454754985607,"36","1/R",3.9,"tbuooh","pm3"
"30528",0.608529338173668,-0.001967933109516,"36","1/R",3.9,"tbuooh","pm3"
"30529",0.60175404091553,-0.016336933288826,"36","1/R",3.9,"tbuooh","pm3"
"30530",0.583932199645889,0.001445496848486,"36","1/R",3.9,"tbuooh","pm3"
"30531",0.584055099837992,0.014441275495861,"36","1/R",3.9,"tbuooh","pm3"
"30532",0.569734193300862,0.011214515166565,"36","1/R",3.9,"tbuooh","pm3"
"30533",0.561346235947342,-0.018506575217284,"36","1/R",3.9,"tbuooh","pm3"
"30534",0.581938811054146,0.00190961335694,"36","1/R",3.9,"tbuooh","pm3"
"30535",0.564530404057253,0.018479815657545,"36","1/R",3.9,"tbuooh","pm3"
"30536",0.576940832359263,-0.003997837464499,"36","1/R",3.9,"tbuooh","pm3"
"30537",0.553428195488095,-0.013717182794012,"36","1/R",3.9,"tbuooh","pm3"
"30538",0.555978612731607,0.00098865657246,"36","1/R",3.9,"tbuooh","pm3"
"30539",0.555653078056592,-0.011119175094441,"36","1/R",3.9,"tbuooh","pm3"
"30540",0.567150726084814,0.002749935316868,"36","1/R",3.9,"tbuooh","pm3"
"30541",0.552652154281614,-0.014934131384613,"36","1/R",3.9,"tbuooh","pm3"
"30542",0.551448029197096,0.008961867533075,"36","1/R",3.9,"tbuooh","pm3"
"30543",0.551248443220524,0.0060081215588,"36","1/R",3.9,"tbuooh","pm3"
"30544",0.553953711562743,0.001833365155931,"36","1/R",3.9,"tbuooh","pm3"
"30545",0.53765150442145,-0.001645291030105,"36","1/R",3.9,"tbuooh","pm3"
"30546",0.527953559943407,0.004776298818528,"36","1/R",3.9,"tbuooh","pm3"
"30547",0.525942026312368,0.010852609085471,"36","1/R",3.9,"tbuooh","pm3"
"30548",0.536120284770573,0.001539625381907,"36","1/R",3.9,"tbuooh","pm3"
"30549",0.530710118371771,0.009118806113019,"36","1/R",3.9,"tbuooh","pm3"
"30550",0.531145264512074,-0.003683062475552,"36","1/R",3.9,"tbuooh","pm3"
"30551",0.515597605629016,-0.017113763336622,"36","1/R",3.9,"tbuooh","pm3"
"30552",0.510935778446435,0.001912681291331,"36","1/R",3.9,"tbuooh","pm3"
"30553",0.975420155600951,0.006917505630405,"37","1/R",3.9,"tbuooh","pm3"
"30554",0.963588518682549,-0.002808690147199,"37","1/R",3.9,"tbuooh","pm3"
"30555",0.964056332261906,-0.000359224963981,"37","1/R",3.9,"tbuooh","pm3"
"30556",0.952561402798838,-0.010102711692369,"37","1/R",3.9,"tbuooh","pm3"
"30557",0.981941722200387,0.020786270013485,"37","1/R",3.9,"tbuooh","pm3"
"30558",0.942672259374038,-0.017221595495121,"37","1/R",3.9,"tbuooh","pm3"
"30559",0.970291837351405,0.011295485772425,"37","1/R",3.9,"tbuooh","pm3"
"30560",0.955306790487653,-0.003299982177356,"37","1/R",3.9,"tbuooh","pm3"
"30561",0.94601275341093,-0.012736247898265,"37","1/R",3.9,"tbuooh","pm3"
"30562",0.971473171153421,0.012064285459357,"37","1/R",3.9,"tbuooh","pm3"
"30563",0.966740700730528,0.006034646184323,"37","1/R",3.9,"tbuooh","pm3"
"30564",0.922506521165943,-0.040252907034205,"37","1/R",3.9,"tbuooh","pm3"
"30565",0.954438951852194,-0.0109345834844,"37","1/R",3.9,"tbuooh","pm3"
"30566",1.00918056627015,0.041099055301346,"37","1/R",3.9,"tbuooh","pm3"
"30567",0.963257105371382,-0.007229325926909,"37","1/R",3.9,"tbuooh","pm3"
"30568",0.958164268138709,-0.014185582726267,"37","1/R",3.9,"tbuooh","pm3"
"30569",0.968175764367411,-0.005219594376779,"37","1/R",3.9,"tbuooh","pm3"
"30570",0.998353206425102,0.025097598963231,"37","1/R",3.9,"tbuooh","pm3"
"30571",0.980916935606425,0.009277585674189,"37","1/R",3.9,"tbuooh","pm3"
"30572",0.950673338349514,-0.017752719377492,"37","1/R",3.9,"tbuooh","pm3"
"30573",0.985671285302658,0.022069561102722,"37","1/R",3.9,"tbuooh","pm3"
"30574",0.829369612830388,-0.017803319763407,"37","1/R",3.9,"tbuooh","pm3"
"30575",0.841525774734206,0.001574748652779,"37","1/R",3.9,"tbuooh","pm3"
"30576",0.839892013205454,0.00596759004276,"37","1/R",3.9,"tbuooh","pm3"
"30577",0.826529225969445,-0.00254324858374,"37","1/R",3.9,"tbuooh","pm3"
"30578",0.821845138569886,-0.003545684125904,"37","1/R",3.9,"tbuooh","pm3"
"30579",0.815233303462558,-0.00761688647405,"37","1/R",3.9,"tbuooh","pm3"
"30580",0.81560055257791,-0.005755851665587,"37","1/R",3.9,"tbuooh","pm3"
"30581",0.824589376442726,0.003868252082489,"37","1/R",3.9,"tbuooh","pm3"
"30582",0.804961364964333,-0.015687981253005,"37","1/R",3.9,"tbuooh","pm3"
"30583",0.836466604911976,0.015716848102748,"37","1/R",3.9,"tbuooh","pm3"
"30584",0.825264488737494,0.004663154125605,"37","1/R",3.9,"tbuooh","pm3"
"30585",0.832472767584876,0.012587110477046,"37","1/R",3.9,"tbuooh","pm3"
"30586",0.824146081253907,0.005674481737646,"37","1/R",3.9,"tbuooh","pm3"
"30587",0.820732406493557,0.004328018606049,"37","1/R",3.9,"tbuooh","pm3"
"30588",0.814420167879966,0.000554027845668,"37","1/R",3.9,"tbuooh","pm3"
"30589",0.808427822137265,-0.002696650830756,"37","1/R",3.9,"tbuooh","pm3"
"30590",0.803624972436416,-0.004843195366508,"37","1/R",3.9,"tbuooh","pm3"
"30591",0.800173400863635,-0.005949677916796,"37","1/R",3.9,"tbuooh","pm3"
"30592",0.799652599256087,-0.004546031452624,"37","1/R",3.9,"tbuooh","pm3"
"30593",0.811321694325234,0.008592771380093,"37","1/R",3.9,"tbuooh","pm3"
"30594",0.788859747022484,-0.012867875276664,"37","1/R",3.9,"tbuooh","pm3"
"30595",0.801444404260405,0.000271432855305,"37","1/R",3.9,"tbuooh","pm3"
"30596",0.797937330155228,-0.003035334893438,"37","1/R",3.9,"tbuooh","pm3"
"30597",0.805145391548731,0.004171406516315,"37","1/R",3.9,"tbuooh","pm3"
"30598",0.792110495764291,-0.008883535404094,"37","1/R",3.9,"tbuooh","pm3"
"30599",0.804811329002528,0.003983633527759,"37","1/R",3.9,"tbuooh","pm3"
"30600",0.823427772865905,0.023171617667553,"37","1/R",3.9,"tbuooh","pm3"
"30601",0.794260894992497,-0.004874711343412,"37","1/R",3.9,"tbuooh","pm3"
"30602",0.811431402425582,0.013903858838013,"37","1/R",3.9,"tbuooh","pm3"
"30603",0.80379004789068,0.008078875882798,"37","1/R",3.9,"tbuooh","pm3"
"30604",0.759116514941779,-0.034963018006115,"37","1/R",3.9,"tbuooh","pm3"
"30605",0.792109975078984,-0.000865321761806,"37","1/R",3.9,"tbuooh","pm3"
"30606",0.787488976078378,-0.005007953070998,"37","1/R",3.9,"tbuooh","pm3"
"30607",0.793084662911579,0.000610705212217,"37","1/R",3.9,"tbuooh","pm3"
"30608",0.795506273514084,0.002856202485183,"37","1/R",3.9,"tbuooh","pm3"
"30609",0.79946585842507,0.006643969356417,"37","1/R",3.9,"tbuooh","pm3"
"30610",0.795671026477425,0.002811245660628,"37","1/R",3.9,"tbuooh","pm3"
"30611",0.798054992964575,0.005346629561937,"37","1/R",3.9,"tbuooh","pm3"
"30612",0.789533773752515,-0.00285997038251,"37","1/R",3.9,"tbuooh","pm3"
"30613",0.786589244546101,-0.00541434023124,"37","1/R",3.9,"tbuooh","pm3"
"30614",0.790705172156237,-0.000905209060736,"37","1/R",3.9,"tbuooh","pm3"
"30615",0.791972624205281,0.000762921013261,"37","1/R",3.9,"tbuooh","pm3"
"30616",0.780121313197241,-0.010612913481373,"37","1/R",3.9,"tbuooh","pm3"
"30617",0.802532073551369,0.012444952199119,"37","1/R",3.9,"tbuooh","pm3"
"30618",0.784935736005141,-0.004217912635837,"37","1/R",3.9,"tbuooh","pm3"
"30619",0.791547943977996,0.003730489932243,"37","1/R",3.9,"tbuooh","pm3"
"30620",0.800234758874406,0.0142110477276,"37","1/R",3.9,"tbuooh","pm3"
"30621",0.779384450885637,-0.004458407175741,"37","1/R",3.9,"tbuooh","pm3"
"30622",0.781337437757093,-0.000106826036763,"37","1/R",3.9,"tbuooh","pm3"
"30623",0.772994915133493,-0.006025312414889,"37","1/R",3.9,"tbuooh","pm3"
"30624",0.773385230864704,-0.003342782695253,"37","1/R",3.9,"tbuooh","pm3"
"30625",0.78013047482212,0.005475293077365,"37","1/R",3.9,"tbuooh","pm3"
"30626",0.764547957412401,-0.008283289403182,"37","1/R",3.9,"tbuooh","pm3"
"30627",0.769429064800237,-0.001839584155296,"37","1/R",3.9,"tbuooh","pm3"
"30628",0.770550864618044,0.000594257273253,"37","1/R",3.9,"tbuooh","pm3"
"30629",0.765720667776501,-0.003093639589598,"37","1/R",3.9,"tbuooh","pm3"
"30630",0.773970110860969,0.006262517178998,"37","1/R",3.9,"tbuooh","pm3"
"30631",0.772469609812232,0.0059302984929,"37","1/R",3.9,"tbuooh","pm3"
"30632",0.765610105902374,0.000311606550726,"37","1/R",3.9,"tbuooh","pm3"
"30633",0.764394042514452,0.000355367778405,"37","1/R",3.9,"tbuooh","pm3"
"30634",0.756969242287479,-0.005878016585096,"37","1/R",3.9,"tbuooh","pm3"
"30635",0.767014695878467,0.00519316001889,"37","1/R",3.9,"tbuooh","pm3"
"30636",0.742391645982614,-0.018633913654232,"37","1/R",3.9,"tbuooh","pm3"
"30637",0.76311861861843,0.002706457156214,"37","1/R",3.9,"tbuooh","pm3"
"30638",0.766037949868532,0.006237826571303,"37","1/R",3.9,"tbuooh","pm3"
"30639",0.769389541109391,0.010398430996191,"37","1/R",3.9,"tbuooh","pm3"
"30640",0.753044855059705,-0.00484587549956,"37","1/R",3.9,"tbuooh","pm3"
"30641",0.763731354190882,0.007209667986019,"37","1/R",3.9,"tbuooh","pm3"
"30642",0.760333810748393,0.005343242074849,"37","1/R",3.9,"tbuooh","pm3"
"30643",0.743014676792327,-0.010428384972714,"37","1/R",3.9,"tbuooh","pm3"
"30644",0.747447035401156,-0.00457183177769,"37","1/R",3.9,"tbuooh","pm3"
"30645",0.757199755153745,0.006377643848465,"37","1/R",3.9,"tbuooh","pm3"
"30646",0.743219683597685,-0.006683876803441,"37","1/R",3.9,"tbuooh","pm3"
"30647",0.743277223852275,-0.005979906435161,"37","1/R",3.9,"tbuooh","pm3"
"30648",0.755850367683139,0.007022485180964,"37","1/R",3.9,"tbuooh","pm3"
"30649",0.74400945718181,-0.004524703827977,"37","1/R",3.9,"tbuooh","pm3"
"30650",0.74539303284131,-0.00290002664171,"37","1/R",3.9,"tbuooh","pm3"
"30651",0.747990653283428,-1.41e-05,"37","1/R",3.9,"tbuooh","pm3"
"30652",0.757890887255493,0.010378017269711,"37","1/R",3.9,"tbuooh","pm3"
"30653",0.743951798336494,-0.00270811034452,"37","1/R",3.9,"tbuooh","pm3"
"30654",0.766385100978591,0.020954066702986,"37","1/R",3.9,"tbuooh","pm3"
"30655",0.722086604566905,-0.021882915480951,"37","1/R",3.9,"tbuooh","pm3"
"30656",0.736540368282063,-0.005883238633868,"37","1/R",3.9,"tbuooh","pm3"
"30657",0.746013840118918,0.005179329113542,"37","1/R",3.9,"tbuooh","pm3"
"30658",0.73425610071895,-0.004874939932042,"37","1/R",3.9,"tbuooh","pm3"
"30659",0.754621662554795,0.017432547073135,"37","1/R",3.9,"tbuooh","pm3"
"30660",0.731675599386473,-0.003283327158956,"37","1/R",3.9,"tbuooh","pm3"
"30661",0.730043970799082,-0.002490005302409,"37","1/R",3.9,"tbuooh","pm3"
"30662",0.733276932093839,0.003206543152793,"37","1/R",3.9,"tbuooh","pm3"
"30663",0.722749789823801,-0.004944491388117,"37","1/R",3.9,"tbuooh","pm3"
"30664",0.719895667932145,-0.005592411441921,"37","1/R",3.9,"tbuooh","pm3"
"30665",0.73012065403128,0.006619640070874,"37","1/R",3.9,"tbuooh","pm3"
"30666",0.712817576056478,-0.008929579006679,"37","1/R",3.9,"tbuooh","pm3"
"30667",0.722938886554959,0.002737253959457,"37","1/R",3.9,"tbuooh","pm3"
"30668",0.715318925550754,-0.003490735977644,"37","1/R",3.9,"tbuooh","pm3"
"30669",0.728447576680525,0.010943438423244,"37","1/R",3.9,"tbuooh","pm3"
"30670",0.710407215554006,-0.005824083845468,"37","1/R",3.9,"tbuooh","pm3"
"30671",0.713178313476035,-0.00179642393321,"37","1/R",3.9,"tbuooh","pm3"
"30672",0.724707668100626,0.010957042590397,"37","1/R",3.9,"tbuooh","pm3"
"30673",0.698836861179081,-0.013746966800163,"37","1/R",3.9,"tbuooh","pm3"
"30674",0.717357611900019,0.005868565675381,"37","1/R",3.9,"tbuooh","pm3"
"30675",0.70776834434637,-0.002690878832566,"37","1/R",3.9,"tbuooh","pm3"
"30676",0.712212513289633,0.002746721194041,"37","1/R",3.9,"tbuooh","pm3"
"30677",0.705697885923147,-0.002772652347352,"37","1/R",3.9,"tbuooh","pm3"
"30678",0.713034617697183,0.005588947226194,"37","1/R",3.9,"tbuooh","pm3"
"30679",0.702619102393334,-0.003778214644835,"37","1/R",3.9,"tbuooh","pm3"
"30680",0.69990631038042,-0.005441365953612,"37","1/R",3.9,"tbuooh","pm3"
"30681",0.704678768254223,0.000412776786632,"37","1/R",3.9,"tbuooh","pm3"
"30682",0.708919606581402,0.00586678348627,"37","1/R",3.9,"tbuooh","pm3"
"30683",0.704672414436077,0.0030509609404,"37","1/R",3.9,"tbuooh","pm3"
"30684",0.700871387259557,0.000910305209875,"37","1/R",3.9,"tbuooh","pm3"
"30685",0.698849537651612,0.00072517085241,"37","1/R",3.9,"tbuooh","pm3"
"30686",0.69137168667841,-0.00482372973934,"37","1/R",3.9,"tbuooh","pm3"
"30687",0.971756040944738,-0.002332809054632,"38","1/R",3.9,"tbuooh","pm3"
"30688",0.967697649969227,0.004664413570865,"38","1/R",3.9,"tbuooh","pm3"
"30689",1.00463834958924,-0.000183853491439,"38","1/R",3.9,"tbuooh","pm3"
"30690",0.966032718234342,0.003413252751015,"38","1/R",3.9,"tbuooh","pm3"
"30691",0.971648234742579,0.00643277645,"38","1/R",3.9,"tbuooh","pm3"
"30692",0.99130176634626,-0.016352066096226,"38","1/R",3.9,"tbuooh","pm3"
"30693",1.00199777115265,0.006936684536335,"38","1/R",3.9,"tbuooh","pm3"
"30694",0.956573014453509,-0.010027491025376,"38","1/R",3.9,"tbuooh","pm3"
"30695",0.949770359082718,-0.003662381335097,"38","1/R",3.9,"tbuooh","pm3"
"30696",1.00062680677851,-0.002017311335721,"38","1/R",3.9,"tbuooh","pm3"
"30697",0.965706083392369,0.003850369899382,"38","1/R",3.9,"tbuooh","pm3"
"30698",0.981280417730366,0.004121536951532,"38","1/R",3.9,"tbuooh","pm3"
"30699",0.962071310882184,8.14e-05,"38","1/R",3.9,"tbuooh","pm3"
"30700",0.950219118523451,0.007800460866949,"38","1/R",3.9,"tbuooh","pm3"
"30701",0.950910690575103,-0.01068148512518,"38","1/R",3.9,"tbuooh","pm3"
"30702",0.983329170807567,-0.009784325112188,"38","1/R",3.9,"tbuooh","pm3"
"30703",0.940852643790285,0.021501448125719,"38","1/R",3.9,"tbuooh","pm3"
"30704",0.964625512100106,-0.01146432470911,"38","1/R",3.9,"tbuooh","pm3"
"30705",0.975480615389346,-0.004407081344301,"38","1/R",3.9,"tbuooh","pm3"
"30706",0.990094123070981,0.01074298187658,"38","1/R",3.9,"tbuooh","pm3"
"30707",0.982516906377128,0.015278210218085,"38","1/R",3.9,"tbuooh","pm3"
"30708",0.805183028972587,-0.027384999076659,"38","1/R",3.9,"tbuooh","pm3"
"30709",0.812580385800863,-0.025388896038835,"38","1/R",3.9,"tbuooh","pm3"
"30710",0.80263970391989,0.015135405683968,"38","1/R",3.9,"tbuooh","pm3"
"30711",0.816930923343035,0.00702238570048,"38","1/R",3.9,"tbuooh","pm3"
"30712",0.786109167880402,0.014382103630841,"38","1/R",3.9,"tbuooh","pm3"
"30713",0.801395927471365,0.008620882481357,"38","1/R",3.9,"tbuooh","pm3"
"30714",0.804246334270691,-0.00523172326762,"38","1/R",3.9,"tbuooh","pm3"
"30715",0.781764713264831,-0.014284966320309,"38","1/R",3.9,"tbuooh","pm3"
"30716",0.801386749486753,0.016078062649233,"38","1/R",3.9,"tbuooh","pm3"
"30717",0.779311293039168,-0.012850417926328,"38","1/R",3.9,"tbuooh","pm3"
"30718",0.804426467535719,0.000959358226708,"38","1/R",3.9,"tbuooh","pm3"
"30719",0.790049496928428,0.005314855664815,"38","1/R",3.9,"tbuooh","pm3"
"30720",0.787956317225458,0.017208509438246,"38","1/R",3.9,"tbuooh","pm3"
"30721",0.806397967049981,0.008441416231322,"38","1/R",3.9,"tbuooh","pm3"
"30722",0.802831311227035,-0.021546378472654,"38","1/R",3.9,"tbuooh","pm3"
"30723",0.784831505072205,-0.006307252429689,"38","1/R",3.9,"tbuooh","pm3"
"30724",0.791392786365795,0.023634816986205,"38","1/R",3.9,"tbuooh","pm3"
"30725",0.789707884928416,-0.001984616918589,"38","1/R",3.9,"tbuooh","pm3"
"30726",0.777443087667487,-0.005303783987067,"38","1/R",3.9,"tbuooh","pm3"
"30727",0.782045192888895,-0.007632649475563,"38","1/R",3.9,"tbuooh","pm3"
"30728",0.765503122920063,-0.008357045254111,"38","1/R",3.9,"tbuooh","pm3"
"30729",0.767398548739568,-0.008050635278882,"38","1/R",3.9,"tbuooh","pm3"
"30730",0.767585427782936,-0.005158191203581,"38","1/R",3.9,"tbuooh","pm3"
"30731",0.790814914990726,-0.010474113348023,"38","1/R",3.9,"tbuooh","pm3"
"30732",0.771096805364587,0.014796551812326,"38","1/R",3.9,"tbuooh","pm3"
"30733",0.772423681877562,0.000162717133039,"38","1/R",3.9,"tbuooh","pm3"
"30734",0.773708549664539,0.005181156765442,"38","1/R",3.9,"tbuooh","pm3"
"30735",0.794347153235129,0.014089813289795,"38","1/R",3.9,"tbuooh","pm3"
"30736",0.79114020496184,0.008025946683334,"38","1/R",3.9,"tbuooh","pm3"
"30737",0.783995419314639,0.00431260281789,"38","1/R",3.9,"tbuooh","pm3"
"30738",0.781427662549748,-0.006948544345536,"38","1/R",3.9,"tbuooh","pm3"
"30739",0.780771804232265,-0.008162959567281,"38","1/R",3.9,"tbuooh","pm3"
"30740",0.809780017045304,0.012333432949126,"38","1/R",3.9,"tbuooh","pm3"
"30741",0.770173692081778,-0.012169834119092,"38","1/R",3.9,"tbuooh","pm3"
"30742",0.786797321116032,0.007520568249853,"38","1/R",3.9,"tbuooh","pm3"
"30743",0.805921374531362,-0.014545824814037,"38","1/R",3.9,"tbuooh","pm3"
"30744",0.789606313113371,0.012198913983894,"38","1/R",3.9,"tbuooh","pm3"
"30745",0.795126672281655,-0.006894350374882,"38","1/R",3.9,"tbuooh","pm3"
"30746",0.777818514519076,-0.019745158385801,"38","1/R",3.9,"tbuooh","pm3"
"30747",0.789087933316031,0.012633080081749,"38","1/R",3.9,"tbuooh","pm3"
"30748",0.775985248872973,0.006494661832171,"38","1/R",3.9,"tbuooh","pm3"
"30749",0.780981831743648,0.013211707317629,"38","1/R",3.9,"tbuooh","pm3"
"30750",0.782954849508993,-0.012306754695804,"38","1/R",3.9,"tbuooh","pm3"
"30751",0.787951450993935,-0.013333320643928,"38","1/R",3.9,"tbuooh","pm3"
"30752",0.788344646718168,0.010847487620479,"38","1/R",3.9,"tbuooh","pm3"
"30753",0.806710972153357,0.006360189029096,"38","1/R",3.9,"tbuooh","pm3"
"30754",0.770783397294618,-0.005435656038879,"38","1/R",3.9,"tbuooh","pm3"
"30755",0.788532818845871,-0.019457690602764,"38","1/R",3.9,"tbuooh","pm3"
"30756",0.791027368559965,0.026033281054934,"38","1/R",3.9,"tbuooh","pm3"
"30757",0.798569901830826,-0.016836052133401,"38","1/R",3.9,"tbuooh","pm3"
"30758",0.78116778810947,0.011971593466694,"38","1/R",3.9,"tbuooh","pm3"
"30759",0.802895357654289,-0.005689315876629,"38","1/R",3.9,"tbuooh","pm3"
"30760",0.820537120937479,0.006767152709555,"38","1/R",3.9,"tbuooh","pm3"
"30761",0.808745520418581,0.010568568679094,"38","1/R",3.9,"tbuooh","pm3"
"30762",0.786196165646642,0.000560918593475,"38","1/R",3.9,"tbuooh","pm3"
"30763",0.809305725207483,0.006148736601194,"38","1/R",3.9,"tbuooh","pm3"
"30764",0.817770376569018,-0.021189855016721,"38","1/R",3.9,"tbuooh","pm3"
"30765",0.797503070413123,0.013743595655927,"38","1/R",3.9,"tbuooh","pm3"
"30766",0.801178986532063,-0.016647953070835,"38","1/R",3.9,"tbuooh","pm3"
"30767",0.779621151965247,-0.009428637520481,"38","1/R",3.9,"tbuooh","pm3"
"30768",0.792426609984906,0.024200048950491,"38","1/R",3.9,"tbuooh","pm3"
"30769",0.785520979376237,-0.006378933953617,"38","1/R",3.9,"tbuooh","pm3"
"30770",0.796675200939581,-0.010512165335206,"38","1/R",3.9,"tbuooh","pm3"
"30771",0.802460274984174,0.011791562276217,"38","1/R",3.9,"tbuooh","pm3"
"30772",0.792496395295849,0.000150129709383,"38","1/R",3.9,"tbuooh","pm3"
"30773",0.78858267121316,-0.006296177444616,"38","1/R",3.9,"tbuooh","pm3"
